userID	contactID	date_day	date_month	date_year	date_hour	date_minute	date_second
49104	39593	4	2	2007	16	2	52
49104	43502	6	7	2007	6	35	59
49104	48054	5	2	2007	19	55	54
49104	53118	15	10	2007	15	21	34
49104	54968	25	4	2008	8	11	55
49104	69717	15	1	2009	17	0	31
49104	73653	5	1	2008	16	54	45
49104	85556	19	8	2007	4	40	14
49104	90433	20	2	2007	8	30	3
49104	98870	26	1	2007	2	7	43
49104	103491	7	2	2007	4	22	15
49159	5024	15	7	2009	6	38	31
49159	9145	13	2	2009	4	0	29
49159	13924	12	3	2008	23	10	18
49159	22526	9	9	2010	1	28	53
49159	105714	24	11	2009	3	50	53
49238	15260	17	12	2007	12	0	55
49238	16394	8	11	2007	16	57	50
49238	21503	24	2	2009	21	22	31
49238	35374	18	2	2008	16	58	56
49238	47658	21	1	2008	5	28	41
49238	54461	20	2	2008	19	55	47
49238	56885	10	11	2007	11	37	50
49238	59756	12	1	2008	2	55	29
49238	67063	22	12	2009	22	10	8
49238	69167	14	2	2008	1	54	33
49238	82630	16	4	2010	14	7	13
49238	85755	20	11	2007	0	46	3
49238	87453	27	1	2008	12	47	42
49238	90178	4	12	2007	4	27	50
49238	104003	11	1	2010	11	25	59
49268	1263	10	12	2008	10	56	2
49268	51985	13	12	2008	0	19	10
49268	52177	15	9	2008	5	0	50
49268	52355	29	8	2008	22	48	11
49268	60349	25	12	2008	4	1	28
49268	62346	8	12	2008	2	16	38
49268	64432	11	6	2009	20	23	59
49268	80417	21	3	2009	21	56	30
49300	3728	28	1	2008	11	47	9
49300	39077	3	2	2009	9	0	38
49300	47238	3	2	2009	13	22	36
49300	54255	17	1	2008	22	8	59
49300	72405	3	2	2009	13	19	40
49300	88716	3	2	2009	17	35	16
49300	106507	3	2	2009	13	13	7
49329	788	26	2	2010	2	25	50
49329	1423	7	4	2010	19	43	13
49329	19812	16	10	2008	7	26	14
49329	30669	10	8	2008	9	24	51
49329	44712	22	8	2008	16	31	6
49329	45276	1	7	2008	20	31	24
49329	49031	24	11	2008	16	30	12
49329	52177	10	12	2008	7	29	29
49329	52355	2	11	2007	7	57	49
49329	53624	25	10	2008	22	27	12
49329	59979	7	7	2008	1	28	22
49329	62346	30	10	2008	0	18	37
49329	64555	8	4	2009	22	34	26
49329	83447	24	11	2008	23	5	28
49329	93594	7	7	2008	7	41	21
49329	96951	25	6	2009	12	28	58
49329	100884	2	1	2010	19	55	17
49329	102218	11	6	2008	20	26	57
49329	103225	25	3	2009	15	17	24
49363	8974	1	8	2007	19	13	56
49363	8997	8	8	2007	5	15	41
49363	19433	2	8	2007	20	45	52
49363	51017	1	8	2007	16	37	30
49363	62070	2	8	2007	2	5	13
49363	76734	3	11	2007	16	13	46
49394	1423	24	5	2009	0	16	42
49394	13629	28	9	2007	13	56	49
49394	17308	25	12	2008	14	49	4
49394	19812	25	12	2008	7	40	9
49394	40001	13	5	2010	2	52	38
49394	41461	22	8	2009	18	6	4
49394	51985	15	9	2009	14	30	14
49394	52177	18	11	2009	17	49	55
49394	52474	12	4	2010	1	43	26
49394	73688	30	1	2008	6	56	18
49408	934	25	9	2010	14	27	36
49408	2300	25	9	2010	13	59	26
49408	30201	29	9	2010	1	8	44
49408	35259	27	9	2010	19	57	24
49408	57359	19	9	2010	23	45	36
49408	79828	22	9	2010	3	52	51
49408	104426	20	9	2010	21	55	43
49482	47150	11	2	2008	20	25	7
49482	87302	13	2	2008	0	55	54
49482	91998	25	7	2007	18	49	4
49591	24802	25	1	2007	19	33	33
49683	15067	13	8	2008	5	13	10
49683	66824	20	8	2009	3	47	41
49764	11402	18	8	2009	5	26	14
49764	38415	17	7	2009	3	10	47
49764	40070	7	4	2010	16	7	37
49792	14288	5	3	2009	9	3	39
49792	24266	6	3	2009	13	29	2
49792	33045	20	3	2009	13	31	51
49792	36616	5	3	2009	16	40	16
49792	37115	5	3	2009	10	3	33
49792	48697	5	3	2009	11	2	41
49792	61392	6	3	2009	11	23	8
49792	66509	18	3	2009	10	13	37
49792	71371	6	3	2009	20	40	54
49792	73539	6	3	2009	19	39	11
49816	7558	1	3	2007	20	47	24
49816	20533	16	7	2009	14	52	53
49816	24608	9	5	2008	17	37	28
49816	45974	20	10	2007	21	50	49
49816	89712	19	5	2007	20	10	36
49839	11996	30	8	2008	13	42	10
49839	15408	24	10	2007	1	3	51
49839	39968	6	1	2008	18	25	59
49839	53464	17	6	2007	10	46	49
49839	66388	4	5	2006	16	18	55
49839	76837	4	10	2006	17	26	23
49839	99379	23	7	2007	20	52	18
49850	12366	27	11	2009	13	31	30
49850	29949	27	11	2009	13	31	48
49850	34183	27	11	2009	13	31	37
49850	96883	27	11	2009	13	31	46
49850	98483	27	11	2009	13	33	35
49850	105751	27	11	2009	13	31	50
49896	9106	25	4	2008	6	24	21
49896	16602	30	12	2007	5	28	48
49896	17430	30	11	2006	11	14	2
49896	27748	19	2	2008	7	17	28
49896	28049	15	6	2007	22	59	38
49896	48054	18	8	2006	16	48	12
49896	54691	16	7	2008	18	51	19
49896	70991	4	1	2007	23	25	47
49896	83903	18	9	2008	18	17	42
49896	95033	6	1	2009	19	28	17
49896	98206	11	6	2008	16	19	18
49896	98870	21	12	2006	2	29	52
49896	108035	1	5	2007	20	58	34
49978	485	8	8	2006	14	19	18
49978	3789	4	5	2006	16	18	55
49978	27229	20	2	2007	14	28	46
49978	40958	3	10	2006	16	27	4
49978	48457	4	5	2006	16	18	55
49978	64738	16	10	2006	19	53	0
49978	84972	14	7	2006	1	4	47
49978	89549	25	5	2006	14	45	52
49978	97386	4	5	2006	16	18	55
49978	100884	5	11	2006	23	47	53
49978	101787	4	5	2006	16	18	55
50012	9106	11	2	2007	16	25	9
50012	12205	10	11	2007	14	24	35
50012	26200	3	7	2007	20	38	15
50012	39375	15	1	2007	19	49	26
50012	50732	2	11	2006	5	0	20
50012	64395	17	7	2006	0	11	37
50012	88153	4	5	2006	16	18	55
50012	95033	6	4	2007	21	2	42
50064	15991	20	4	2007	23	55	29
50064	27065	4	1	2010	23	20	25
50064	66163	12	2	2008	22	55	46
50064	84603	19	11	2007	4	57	4
50064	90629	4	5	2006	16	18	55
50064	99379	14	4	2009	21	1	44
50195	14677	17	7	2008	19	5	29
50195	16602	2	12	2006	2	49	37
50195	27748	19	2	2008	7	19	32
50195	63248	30	10	2008	17	37	41
50195	98784	20	11	2007	8	59	35
50255	1149	3	12	2008	17	24	30
50255	12708	15	9	2006	5	25	33
50255	62591	4	5	2006	16	18	55
50323	12804	5	2	2007	15	18	21
50323	25936	5	7	2006	21	40	10
50323	27143	17	1	2008	10	34	58
50323	30443	6	9	2007	16	5	16
50323	44568	29	9	2007	13	54	0
50387	3233	4	10	2006	17	16	46
50387	5186	1	9	2006	14	18	24
50387	44278	5	12	2006	17	46	22
50387	66034	17	8	2006	18	30	21
50415	9402	13	7	2007	22	36	49
50415	30443	6	9	2007	16	9	3
50415	52303	9	9	2007	21	22	49
50438	10510	21	5	2007	21	57	27
50538	147	26	9	2007	2	35	2
50538	27421	25	9	2007	23	17	2
50538	31053	25	9	2007	23	17	5
50538	54173	25	9	2007	23	17	19
50538	60219	25	9	2007	23	17	22
50538	73561	25	9	2007	23	17	21
50538	75061	25	9	2007	23	17	3
50538	90442	25	9	2007	23	17	4
50556	3943	11	8	2008	15	27	51
50556	17884	2	9	2008	14	5	23
50556	55034	7	10	2008	13	59	26
50556	62278	23	10	2008	10	41	28
50556	80443	20	8	2008	8	15	12
50603	3454	19	1	2008	16	17	22
50603	39415	17	7	2007	9	16	18
50603	55147	4	7	2007	21	55	31
50603	55843	8	1	2010	18	19	22
50603	85813	11	1	2008	11	13	45
50628	3539	16	8	2006	20	21	23
50628	7105	12	7	2006	18	58	56
50628	26333	9	10	2006	15	26	11
50628	37475	11	10	2006	13	10	22
50628	58771	8	8	2007	20	12	24
50628	107072	15	12	2006	19	1	43
50698	4154	7	7	2008	14	32	25
50698	5424	4	11	2007	22	40	47
50698	13913	10	11	2007	1	23	32
50698	13973	5	7	2008	0	58	11
50698	16016	5	2	2008	21	40	31
50698	16153	28	3	2007	2	23	6
50698	24571	8	9	2007	19	12	29
50698	29415	25	11	2007	23	55	44
50698	38984	12	3	2007	10	10	21
50698	41183	27	3	2007	0	27	41
50698	45897	4	3	2007	6	38	12
50698	64395	30	12	2007	23	3	43
50698	75927	19	10	2007	18	34	7
50698	82887	21	12	2007	0	27	20
50698	85268	5	11	2007	8	17	58
50698	85410	7	3	2008	21	30	32
50698	101038	16	7	2007	5	3	59
50698	102362	1	12	2006	23	41	59
50698	103185	2	1	2007	0	13	42
50732	4911	24	8	2006	2	39	37
50732	12205	22	11	2006	4	12	59
50732	26200	25	2	2007	9	18	0
50732	27443	4	11	2006	19	27	20
50732	38579	21	7	2006	4	34	40
50732	39375	15	1	2007	19	48	13
50732	39593	7	3	2007	5	21	24
50732	40878	24	7	2006	16	47	42
50732	50012	4	3	2008	20	41	7
50732	51757	1	11	2006	19	35	34
50732	59005	1	9	2006	0	27	20
50732	64395	27	10	2006	4	3	26
50732	69717	19	7	2007	23	21	39
50732	78549	15	6	2007	4	10	4
50732	85410	6	10	2006	0	3	12
50732	93114	18	10	2007	2	42	19
50732	105373	29	1	2007	21	35	56
50763	16394	16	9	2007	21	46	3
50763	17659	2	1	2008	11	17	1
50763	36829	26	1	2008	10	41	15
50763	45897	2	3	2008	7	33	31
50763	57956	14	3	2008	14	43	32
50763	61607	29	1	2008	10	43	22
50763	69167	26	5	2008	12	32	17
50763	80924	6	3	2008	5	39	11
50763	85755	23	3	2008	4	19	10
50763	87453	26	8	2008	14	21	48
50763	88649	10	1	2008	14	29	48
50763	100111	13	9	2008	13	2	55
50763	102444	5	12	2007	16	57	58
50838	8612	16	5	2006	5	58	1
50838	25074	11	6	2006	16	19	41
50838	45748	4	5	2006	16	18	55
50838	56067	27	11	2007	19	7	47
50838	64027	21	4	2007	21	8	11
50854	11932	20	10	2010	11	46	30
50854	21994	19	10	2010	12	17	14
50854	58150	10	9	2010	11	50	42
50854	73473	19	10	2010	12	17	14
50854	79770	19	10	2010	12	17	18
50854	100232	9	9	2010	11	59	33
50917	3789	7	11	2008	17	17	37
50917	8680	14	12	2006	22	41	15
50917	18745	18	2	2008	18	49	6
50917	40917	5	5	2008	21	31	33
50917	44046	4	5	2006	16	18	55
50917	60756	10	9	2008	23	15	57
50917	67744	9	7	2008	7	23	31
50917	73870	28	4	2008	21	21	23
50917	89615	13	6	2009	7	28	45
50941	16935	4	8	2007	10	29	26
50941	51444	10	8	2007	13	42	33
50941	55995	6	8	2007	11	56	44
50941	74793	30	4	2008	21	11	36
50941	78854	6	8	2007	11	49	44
50941	80298	23	9	2007	16	25	46
50941	97497	6	8	2007	11	50	29
51017	8974	1	8	2007	19	13	30
51017	8997	10	2	2007	2	52	19
51017	30443	6	9	2007	16	10	16
51017	36667	26	9	2007	13	47	18
51017	49363	2	8	2007	15	8	25
51017	55976	1	8	2007	17	10	47
51017	56067	27	11	2007	19	7	59
51017	60465	23	1	2008	9	44	15
51017	62070	2	8	2007	2	14	53
51017	76734	4	5	2006	16	18	55
51017	84115	1	8	2007	16	9	7
51017	84791	21	4	2008	22	1	21
51017	86928	2	2	2007	20	32	29
51017	97386	11	10	2006	4	8	34
51017	101470	8	10	2006	19	59	51
51017	103809	17	4	2007	21	8	52
51114	14386	10	9	2008	22	11	58
51114	20235	10	9	2008	22	14	40
51114	29480	10	9	2008	22	0	27
51114	31429	10	9	2008	21	44	55
51114	78214	10	9	2008	21	44	1
51114	84620	10	9	2008	21	43	28
51114	97600	15	10	2008	20	24	22
51114	98495	27	9	2008	18	1	19
51114	104316	10	9	2008	22	20	36
51149	17462	17	5	2010	12	41	44
51149	21148	12	5	2010	12	32	43
51149	39299	12	5	2010	12	33	17
51149	43570	12	5	2010	12	31	58
51149	56637	12	5	2010	12	38	0
51188	2330	17	3	2008	10	37	16
51188	23486	13	7	2006	4	50	6
51188	45748	8	5	2007	18	21	42
51188	91516	6	10	2007	16	14	37
51283	11042	25	6	2008	14	10	22
51283	16042	18	4	2010	14	25	2
51283	21307	6	3	2008	9	1	42
51283	45748	23	2	2007	0	33	54
51283	53725	17	3	2007	17	26	25
51283	53806	16	1	2007	13	8	52
51283	57151	8	2	2007	20	25	2
51283	80837	17	4	2007	20	29	15
51283	89083	29	4	2007	20	48	42
51283	96132	22	4	2007	12	38	43
51351	5959	21	10	2010	16	24	17
51351	14138	21	10	2010	16	0	51
51351	42872	21	10	2010	16	27	16
51351	59180	21	10	2010	16	44	51
51351	73941	21	10	2010	16	8	9
51351	77133	21	10	2010	15	51	34
51351	104999	21	10	2010	16	31	35
51367	15211	30	4	2008	11	57	48
51367	35440	29	12	2006	23	7	50
51367	44460	22	2	2007	14	22	24
51367	45897	4	3	2007	6	39	15
51367	47658	29	2	2008	20	28	24
51367	56885	1	6	2006	12	35	2
51367	61193	24	4	2008	13	35	51
51367	67640	12	4	2008	15	24	21
51367	73128	12	3	2007	2	11	55
51367	87453	4	12	2007	20	19	11
51367	98013	3	6	2007	7	28	28
51367	102444	5	12	2007	16	57	19
51379	788	28	5	2009	2	43	3
51379	1263	26	8	2008	12	9	51
51379	30669	29	10	2008	8	6	58
51379	31994	26	1	2009	22	35	15
51379	52177	28	10	2008	23	3	29
51379	54005	10	11	2008	20	49	24
51379	64649	19	11	2008	17	11	53
51379	100884	11	9	2010	20	35	39
51444	9054	4	5	2006	16	18	55
51444	16935	5	2	2008	16	7	17
51444	50941	10	8	2007	11	4	38
51444	55995	10	8	2007	19	26	48
51444	74793	19	2	2007	12	57	57
51444	78854	6	8	2007	11	29	18
51444	80298	22	11	2006	13	54	23
51488	12417	8	12	2007	2	3	4
51488	14386	6	7	2008	23	47	47
51488	19009	8	12	2007	13	27	42
51488	26497	7	10	2007	14	14	42
51488	29415	8	8	2006	21	42	45
51488	73360	7	5	2007	12	22	55
51543	1557	25	4	2008	1	41	48
51543	28153	17	12	2008	2	48	50
51543	60654	8	8	2006	18	49	43
51543	71214	29	3	2008	12	52	10
51543	83355	27	3	2008	0	14	46
51579	30548	21	9	2009	16	21	8
51579	90145	21	9	2009	16	18	37
51579	91479	23	3	2009	14	20	42
51631	15554	3	2	2008	18	5	24
51631	24510	2	2	2008	4	10	52
51631	24924	23	6	2008	18	1	4
51631	25395	4	2	2008	12	59	35
51631	26787	4	2	2008	15	50	18
51631	47778	2	2	2008	18	13	44
51631	56684	3	2	2008	9	32	28
51631	70218	2	2	2008	6	16	6
51631	76931	5	2	2008	3	49	55
51631	106781	3	2	2008	15	55	7
51722	12751	16	10	2007	13	27	49
51722	23199	15	1	2008	12	30	31
51722	70991	25	12	2007	17	47	26
51722	89454	16	10	2007	14	49	26
51722	104605	19	10	2007	23	34	15
51722	106104	6	11	2007	16	12	30
51757	4911	2	11	2006	16	28	57
51757	17430	25	4	2007	23	24	53
51757	26200	13	6	2007	23	12	26
51757	28049	6	1	2008	6	20	37
51757	39375	29	11	2007	14	51	48
51757	39642	4	11	2007	19	57	32
51757	40878	14	3	2008	21	18	57
51757	43502	2	1	2007	5	9	19
51757	48054	28	11	2007	17	56	22
51757	50732	2	11	2006	2	25	33
51757	64395	12	11	2006	18	53	2
51757	80282	18	9	2008	16	0	36
51757	83903	1	8	2008	2	34	47
51757	84469	2	6	2008	17	26	16
51757	93114	19	10	2007	1	52	37
51757	98870	21	12	2006	2	29	32
51757	105373	19	2	2007	20	56	36
51780	15905	10	2	2009	19	53	9
51780	23367	10	2	2009	19	55	3
51985	788	15	4	2009	16	27	21
51985	1423	17	2	2009	16	5	9
51985	9145	8	6	2009	7	25	26
51985	17308	15	12	2008	19	4	59
51985	19812	15	9	2008	3	47	2
51985	23849	18	9	2008	16	50	25
51985	25795	19	9	2008	17	29	17
51985	28115	19	5	2009	1	53	22
51985	30669	18	9	2008	16	17	54
51985	31272	1	9	2009	4	43	23
51985	31503	14	11	2008	1	0	6
51985	31994	18	9	2008	21	49	35
51985	37851	29	10	2008	12	38	14
51985	41461	8	4	2009	8	41	35
51985	41911	17	9	2008	23	15	28
51985	42525	5	1	2010	5	7	26
51985	44712	19	9	2008	6	1	40
51985	47150	25	10	2008	5	34	41
51985	47252	12	6	2009	16	39	34
51985	49031	18	9	2008	18	56	42
51985	49268	10	12	2008	16	46	23
51985	49394	20	2	2009	19	39	41
51985	52177	12	9	2008	17	44	26
51985	52355	21	10	2008	5	3	40
51985	55395	2	3	2009	23	9	23
51985	58898	7	4	2009	18	15	27
51985	59979	22	9	2008	23	36	4
51985	60349	30	11	2008	4	45	47
51985	60597	12	10	2009	9	29	40
51985	62346	12	11	2008	0	23	6
51985	63285	12	8	2009	6	50	40
51985	68174	15	9	2008	10	43	10
51985	71664	9	12	2008	0	43	4
51985	76566	6	11	2008	3	59	43
51985	81102	4	1	2010	22	48	46
51985	92419	24	10	2009	1	14	38
51985	94089	12	10	2008	7	2	24
51985	100884	20	3	2009	4	48	8
51985	101063	18	9	2008	20	10	34
51985	102185	13	12	2009	16	4	8
51985	103809	10	4	2009	19	22	2
51985	104274	4	6	2009	3	28	10
51985	107636	18	9	2008	19	59	10
52177	788	25	1	2009	8	46	41
52177	1263	2	12	2008	10	4	37
52177	1423	25	4	2007	19	2	44
52177	4031	9	9	2007	23	48	39
52177	5075	29	3	2008	3	20	34
52177	10680	9	1	2010	7	7	49
52177	11295	6	2	2010	23	24	32
52177	12299	28	8	2009	13	35	43
52177	13642	20	12	2009	21	41	48
52177	17308	17	7	2008	17	48	13
52177	17711	20	12	2007	8	5	48
52177	19812	22	6	2008	7	23	43
52177	21566	13	12	2007	5	21	18
52177	23849	4	6	2007	21	48	11
52177	25795	20	4	2008	23	36	58
52177	28115	19	5	2009	1	50	0
52177	28336	18	8	2009	7	22	54
52177	30669	27	4	2008	12	40	17
52177	30712	28	7	2006	0	33	4
52177	31503	2	4	2009	17	41	24
52177	31994	21	6	2008	12	49	10
52177	32282	18	12	2006	1	38	12
52177	32598	5	11	2009	3	1	57
52177	35010	17	11	2008	20	26	52
52177	36971	6	1	2010	16	32	38
52177	37851	28	1	2009	4	59	17
52177	38220	17	4	2009	2	28	59
52177	40523	26	5	2006	21	5	2
52177	41461	8	4	2009	8	39	41
52177	41911	10	12	2006	6	59	47
52177	42525	10	11	2009	21	8	37
52177	43070	9	9	2007	17	4	54
52177	44166	11	9	2006	2	13	18
52177	44712	31	12	2006	7	26	1
52177	44871	16	4	2010	20	52	41
52177	45276	27	11	2008	6	36	52
52177	45748	30	5	2006	15	14	57
52177	47462	26	1	2007	21	57	57
52177	49031	24	7	2006	0	18	50
52177	49268	12	9	2008	6	42	39
52177	49329	12	12	2008	5	8	1
52177	49394	19	11	2009	17	53	26
52177	51379	28	10	2008	22	16	51
52177	51985	25	9	2008	15	42	55
52177	52355	25	6	2007	3	57	8
52177	52474	12	4	2010	20	29	5
52177	53624	14	3	2007	6	40	37
52177	54005	12	4	2007	15	16	39
52177	55395	10	3	2009	2	46	25
52177	58464	20	7	2008	8	17	54
52177	59979	20	11	2007	16	57	55
52177	60349	27	11	2008	0	24	17
52177	60597	12	8	2009	7	18	32
52177	61823	7	5	2007	15	32	13
52177	62346	24	4	2008	15	20	17
52177	63285	12	8	2009	6	47	8
52177	64555	24	3	2008	21	46	26
52177	66713	12	2	2008	19	15	25
52177	68174	28	7	2008	17	29	23
52177	70831	12	5	2008	4	43	51
52177	71664	4	2	2009	3	24	38
52177	75445	28	2	2009	16	12	41
52177	76566	5	11	2008	10	1	42
52177	78108	19	1	2007	21	43	24
52177	78257	19	9	2009	16	27	36
52177	80417	27	3	2007	6	29	15
52177	80743	25	2	2007	14	7	10
52177	80959	27	5	2006	15	10	3
52177	81173	27	7	2008	2	14	31
52177	82073	27	1	2009	23	4	33
52177	83447	18	11	2008	16	50	42
52177	83503	19	12	2009	22	58	2
52177	84229	14	9	2006	7	32	42
52177	86268	21	1	2009	0	39	59
52177	89990	11	10	2006	6	13	53
52177	92419	15	9	2008	3	44	30
52177	92616	6	6	2009	16	21	38
52177	93594	2	6	2008	1	16	15
52177	95278	31	8	2006	4	21	38
52177	96951	25	10	2008	20	30	11
52177	100668	15	9	2006	16	16	21
52177	100884	12	5	2006	17	53	41
52177	101063	20	12	2008	19	59	49
52177	101198	9	2	2007	17	1	23
52177	101946	2	3	2007	18	54	0
52177	102218	27	2	2009	18	38	39
52177	102248	17	12	2009	16	48	30
52177	102824	3	2	2009	13	59	17
52177	106833	24	8	2006	3	18	15
52177	107636	5	1	2008	17	32	21
52303	10125	29	11	2007	19	18	50
52303	20533	14	3	2007	19	46	57
52303	24608	3	11	2006	22	2	26
52303	30815	4	5	2006	16	18	55
52303	34764	4	5	2006	16	18	55
52303	45974	16	8	2007	1	57	33
52303	50415	4	5	2007	15	25	32
52303	89712	13	6	2006	20	46	56
52355	788	1	7	2010	20	4	1
52355	17308	21	12	2008	7	30	46
52355	19812	21	6	2008	0	21	23
52355	21566	3	11	2008	17	33	54
52355	23849	30	8	2008	23	36	11
52355	28336	12	7	2010	17	17	1
52355	31272	16	2	2009	19	54	45
52355	31994	26	1	2009	12	15	22
52355	37851	23	5	2009	21	29	36
52355	41461	26	3	2010	17	2	39
52355	41911	13	9	2007	5	45	27
52355	44871	8	3	2010	14	21	16
52355	49031	21	6	2007	0	0	16
52355	49268	28	8	2008	12	35	2
52355	49329	11	6	2008	20	10	6
52355	51985	23	10	2008	2	9	43
52355	52177	21	6	2007	3	18	58
52355	53624	2	7	2007	17	33	47
52355	59979	11	4	2008	16	34	33
52355	60349	27	11	2008	0	25	32
52355	60597	13	8	2009	21	41	59
52355	62346	16	7	2007	0	8	45
52355	64555	13	8	2008	8	29	52
52355	64649	30	8	2007	14	56	7
52355	70831	9	11	2008	4	19	8
52355	71664	13	12	2007	8	0	35
52355	78257	19	9	2009	22	50	33
52355	80743	27	8	2007	4	46	36
52355	81102	4	4	2010	12	24	52
52355	81173	31	12	2008	11	25	17
52355	93594	28	7	2008	20	57	55
52355	94282	24	5	2009	20	53	2
52355	100668	18	8	2007	16	58	12
52355	100884	24	9	2008	0	24	48
52355	101063	28	2	2008	4	7	11
52355	101946	14	7	2007	21	10	13
52355	102218	24	11	2008	3	9	13
52355	102248	17	5	2010	1	8	17
52355	107636	28	2	2008	7	44	45
52394	5937	21	10	2010	15	36	29
52394	5947	21	10	2010	15	42	40
52394	5959	21	10	2010	16	22	57
52394	14138	21	10	2010	15	40	25
52394	42872	21	10	2010	15	41	56
52394	73941	21	10	2010	15	37	4
52394	77133	21	10	2010	15	52	21
52394	104999	21	10	2010	16	25	13
52474	12299	19	8	2010	22	55	31
52474	19812	25	5	2010	17	10	23
52474	31503	20	4	2010	8	31	7
52474	41461	12	4	2010	21	6	5
52474	42525	13	4	2010	1	31	1
52474	49394	14	4	2010	1	26	4
52474	52177	12	4	2010	21	49	23
52474	55395	14	4	2010	14	3	41
52474	59979	12	4	2010	12	3	57
52474	60597	31	8	2010	13	36	9
52474	62346	14	4	2010	10	48	14
52474	63285	13	4	2010	18	14	34
52474	82073	13	4	2010	4	3	36
52474	83503	28	5	2010	6	15	56
52474	100884	12	4	2010	19	38	44
52474	107636	14	4	2010	20	57	51
52515	1933	4	8	2006	10	46	5
52515	2151	18	11	2006	17	43	20
52515	12690	4	5	2006	16	18	55
52515	21619	1	8	2006	7	54	59
52515	35518	4	9	2007	8	53	30
52515	42679	12	11	2006	23	32	38
52515	75232	6	2	2007	19	15	2
52515	77302	10	8	2006	17	5	42
52515	95606	4	11	2006	19	38	33
52515	99093	4	5	2006	16	18	55
52565	15408	5	9	2007	18	10	25
52565	36332	29	8	2006	16	49	38
52565	39968	4	5	2006	16	18	55
52565	48330	7	5	2008	14	26	49
52565	79684	13	3	2008	6	26	54
52565	82662	10	4	2007	7	26	28
52565	86730	26	7	2007	1	30	7
52565	99379	28	7	2007	18	16	28
52565	102909	16	11	2008	0	48	4
52621	8445	3	5	2008	15	36	11
52621	36132	3	5	2008	15	36	4
52621	81416	7	5	2008	11	43	22
52621	98932	3	5	2008	15	36	4
52717	11690	6	1	2009	18	13	56
52717	18666	6	1	2009	17	39	53
52717	19500	6	1	2009	17	45	11
52717	31020	6	1	2009	17	42	13
52717	33625	6	1	2009	17	44	13
52717	34396	6	1	2009	18	28	10
52717	44917	6	1	2009	17	43	21
52717	44978	6	1	2009	17	40	1
52717	46279	6	1	2009	17	31	1
52717	48357	6	1	2009	17	47	6
52717	55466	6	1	2009	17	46	44
52717	62543	6	1	2009	17	39	23
52717	65191	6	1	2009	17	40	32
52717	66844	6	1	2009	17	39	29
52717	70182	6	1	2009	17	40	45
52717	80991	6	1	2009	17	39	36
52717	89182	6	1	2009	17	40	54
52717	91381	6	1	2009	17	30	47
52717	98963	6	1	2009	17	39	40
52717	104140	6	1	2009	17	41	45
52751	20614	21	8	2007	20	26	24
52751	21307	9	12	2008	12	50	31
52751	36075	13	3	2007	22	35	34
52751	47354	27	10	2007	9	46	44
52751	91618	12	6	2008	19	53	6
52828	16834	4	5	2006	16	18	55
52828	23723	12	5	2006	7	1	49
52828	32059	4	5	2006	16	18	55
52828	32542	4	5	2006	16	18	55
52828	46319	4	5	2006	16	18	55
52828	58300	4	5	2006	16	18	55
52828	79237	10	10	2007	23	40	49
52828	84552	4	5	2006	16	18	55
52828	97867	4	5	2006	16	18	55
52867	1103	3	1	2008	9	51	7
52867	20269	4	5	2006	16	18	55
52867	22163	19	3	2007	20	31	14
52867	35089	1	3	2008	14	8	18
52867	36332	29	8	2006	16	50	40
52867	48330	7	5	2008	14	31	7
52867	71822	8	12	2006	18	48	1
52867	82662	19	10	2006	8	58	50
52867	86730	10	2	2007	12	58	19
52867	93463	5	2	2007	10	11	40
52867	102909	16	11	2008	0	48	43
52876	9985	16	5	2008	8	36	29
52876	20410	15	5	2008	8	13	54
52876	37874	15	5	2008	16	38	43
52876	45095	22	5	2008	11	25	32
52876	79789	16	5	2008	8	3	18
52876	102146	27	5	2008	13	46	28
53002	934	25	9	2010	14	28	53
53002	2300	25	9	2010	13	59	52
53002	30201	29	9	2010	1	9	40
53002	35259	27	9	2010	19	49	25
53002	57359	21	9	2010	2	15	34
53002	72005	28	9	2010	4	42	27
53002	75998	27	9	2010	14	58	50
53002	79828	22	9	2010	3	51	30
53002	104426	20	9	2010	21	56	43
53016	9845	22	9	2006	9	15	23
53016	30574	22	9	2006	9	59	25
53016	57059	21	9	2006	23	7	5
53016	63519	22	9	2006	15	19	7
53016	64239	21	9	2006	20	12	5
53016	90404	22	9	2006	12	27	49
53016	100981	22	9	2006	9	11	0
53033	15773	1	5	2008	19	35	24
53033	33106	4	2	2008	8	31	9
53033	57943	7	7	2007	12	24	38
53033	82425	4	5	2007	11	50	14
53104	22054	7	3	2007	13	33	48
53104	28594	26	7	2007	15	4	22
53104	35010	12	12	2009	19	3	16
53104	39674	15	9	2008	10	54	2
53104	62938	4	7	2008	15	15	40
53104	67528	9	9	2006	16	35	9
53104	72646	13	9	2006	16	56	9
53104	73797	27	8	2007	21	12	13
53104	92177	12	6	2007	7	35	57
53104	92968	2	10	2009	2	19	39
53104	94482	15	3	2007	14	42	52
53104	103913	30	8	2006	14	5	0
53104	105096	2	12	2008	3	30	22
53118	4911	18	1	2010	4	29	41
53118	39593	13	7	2007	0	9	30
53118	49104	26	3	2007	23	37	20
53118	64395	27	10	2006	3	41	6
53118	84469	12	4	2009	12	45	59
53118	88153	26	9	2006	12	48	19
53147	6263	20	5	2009	23	29	21
53147	21862	30	7	2009	19	41	14
53147	24208	7	9	2009	21	35	59
53147	71322	19	6	2009	19	52	50
53147	100456	9	7	2009	3	8	58
53147	101084	8	7	2009	18	58	36
53161	15991	29	10	2007	23	20	11
